Treatment Effect,Lower Treatment Effect,Upper Treatment Effect
-0.217990907342059,-0.2902962075099384,-0.14568560717417944
-0.18371930188665822,-0.38670637505530037,0.01926777128198387
-0.15290152087377545,-0.29153000638717336,-0.014273035360377356
-0.11600199396963778,-0.2011247863462351,-0.030879201593040473
-0.17844315385625298,-0.2658785271195666,-0.09100778059293925
-0.16115311787250253,-0.20526495791722155,-0.11704127782778345
-0.10280207350569022,-0.2343489674806482,0.028744820469267768
-0.21166324950660792,-0.2608059172582055,-0.1625205817550101
-0.15588456474545487,-0.24114500716305343,-0.07062412232785614
-0.1694125769028903,-0.2703653767413368,-0.06845977706444396
-0.1387458833335533,-0.21554690321754036,-0.06194486344956629
-0.21963057549676349,-0.29963307173701353,-0.13962807925651344
-0.20548283105763865,-0.26689071588087526,-0.14407494623440192
-0.2261405367676217,-0.30713988314827495,-0.14514119038696816
-0.220383775452397,-0.2993507314389236,-0.14141681946587045
-0.1865893163023665,-0.28749940717182604,-0.08567922543290703
-0.22185740263060252,-0.2701999152938883,-0.17351488996731695
-0.20055900179021605,-0.2472546319893955,-0.15386337159103625
-0.17744440301866765,-0.26947813919979435,-0.0854106668375408
-0.16388688926285347,-0.2928571764726695,-0.03491660205303748
-0.21506084285365484,-0.2862875824794181,-0.14383410322789164
-0.20192128788726513,-0.28592534376474255,-0.11791723200978785
-0.19033622368558858,-0.2669366126472441,-0.11373583472393309
-0.22250618300144648,-0.3156788349692351,-0.1293335310336581
-0.21962399910759134,-0.2557695730370318,-0.18347842517815083
-0.23762025466532602,-0.31239902766141114,-0.16284148166924076
-0.24049213024117688,-0.3115280823404867,-0.16945617814186698
-0.23049270610557152,-0.29453353051131465,-0.16645188169982805
-0.21939565686820028,-0.30353136987773655,-0.13525994385866397
-0.21091096448842517,-0.288667347912474,-0.13315458106437636
-0.1814973463152719,-0.26069869405741375,-0.10229599857313007
-0.24165101777625053,-0.3032576213791365,-0.1800444141733646
-0.22404445973840265,-0.3119189878706043,-0.1361699316062011
-0.2234780111553477,-0.2782803817859081,-0.16867564052478748
-0.2288153266475279,-0.28659489014377665,-0.1710357631512791
-0.22133444719964168,-0.3073549745588245,-0.1353139198404589
-0.2356646177424335,-0.2900035220410253,-0.18132571344384166
-0.23074676386426188,-0.26620035754443605,-0.1952931701840874
-0.2308466730655514,-0.3015089536673047,-0.16018439246379806
-0.19026397747796428,-0.3173819019158484,-0.06314605304008017
-0.22649963647837007,-0.3074583666744002,-0.1455409062823398
-0.19396428078536937,-0.271231130941726,-0.11669743062901272
-0.23904449681142645,-0.29803006545371696,-0.18005892816913588
-0.23573887625856024,-0.28620565058383807,-0.1852721019332825
-0.22007265455911973,-0.29035446267647763,-0.1497908464417618
-0.22933461145466666,-0.28932303156745176,-0.1693461913418813
-0.19129555505297746,-0.2609509312529495,-0.12164017885300556
-0.21651421519220612,-0.27312541769225945,-0.15990301269215296
-0.20023380275318783,-0.2813377697547951,-0.11912983575158058
-0.20404326312327242,-0.2808706670848444,-0.12721585916170053
-0.2132935854066648,-0.3355077776317145,-0.09107939318161505
-0.23457446026666215,-0.2709333207840368,-0.19821559974928749
-0.2154884799911533,-0.25928345821801324,-0.17169350176429335
-0.18661974391740505,-0.24145798137249172,-0.1317815064623182
-0.2249230386650896,-0.2874940639370593,-0.1623520133931199
-0.19118416389141743,-0.26613109183884387,-0.1162372359439909
-0.1444824955158444,-0.23275081893908955,-0.056214172092599296
-0.20223171773216203,-0.23913333328645847,-0.16533010217786537
-0.1873296473149975,-0.23314355253525837,-0.14151574209473655
-0.18550555083571862,-0.2649474206849102,-0.10606368098652691
-0.19396239940603205,-0.28189536888483985,-0.10602942992722442
-0.20725428856768102,-0.2818787868603253,-0.13262979027503663
-0.2300979480132193,-0.29572492708462067,-0.16447096894181762
-0.20210024881496344,-0.23617113452678953,-0.16802936310313712
-0.18191754590497058,-0.2772531812687866,-0.08658191054115459
-0.17798980488950755,-0.23305696201375486,-0.12292264776526024
-0.19966858662001263,-0.35154674331888286,-0.04779042992114246
-0.2241815403720344,-0.28454806030974283,-0.1638150204343261
-0.2032076537140754,-0.2511060821280301,-0.1553092253001207
-0.19688098657346373,-0.2471752091112343,-0.14658676403569318
-0.22224004200730624,-0.2907270645120795,-0.15375301950253295
-0.11581611316604352,-0.18988762417348193,-0.041744602158605065
-0.18097216005174158,-0.24840081076736636,-0.1135435093361168
-0.20367244387648825,-0.2765023959636389,-0.1308424917893377
-0.20792841086522182,-0.2793570382708147,-0.1364997834596288
-0.2134746600109397,-0.2654438721747441,-0.16150544784713544
-0.20219858832070622,-0.2775565500055569,-0.12684062663585552
-0.162220487925121,-0.20333121924930736,-0.12110975660093481
-0.19714186071273496,-0.2357100064326123,-0.15857371499285766
-0.14033685556968603,-0.22370343369946022,-0.05697027743991186
-0.21552426760731444,-0.2612362969857887,-0.16981223822884023
-0.1638475626812573,-0.2323478956699982,-0.09534722969251641
-0.2148906300338937,-0.2741944548145003,-0.1555868052532871
-0.17890359090163077,-0.25581447706004673,-0.10199270474321481
-0.21839841771999707,-0.31430558763337135,-0.12249124780662274
-0.13334413111331575,-0.1928076346450384,-0.07388062758159311
-0.18580630230075745,-0.2490912207358233,-0.12252138386569156
-0.2070204567823069,-0.26792334739241086,-0.14611756617220298
-0.20391013391197393,-0.2805885237920178,-0.1272317440319298
-0.19343621233638436,-0.24348367786808314,-0.14338874680468552
-0.20864067458582727,-0.2510011143624943,-0.16628023480916043
-0.17332663135722584,-0.24227317201792625,-0.10438009069652546
-0.2088439802731968,-0.24587577903834051,-0.17181218150805327
-0.18329539290800315,-0.22246667936901593,-0.14412410644699036
-0.1984702813341405,-0.2582234960409181,-0.1387170666273629
-0.21569007022739134,-0.26638276533933813,-0.1649973751154447
-0.17656845187240103,-0.23056213723645938,-0.12257476650834284
-0.2064800230579911,-0.24468717560080983,-0.16827287051517248
-0.18495932756448796,-0.22899490456661506,-0.1409237505623608
-0.18599766450136998,-0.2546202183929065,-0.11737511060983355
-0.17852545663429506,-0.2535513442424756,-0.10349956902611455
-0.18706175665680097,-0.2662935774877073,-0.10782993582589455
-0.19230058097923175,-0.2976801134599014,-0.08692104849856203
-0.20243139611893282,-0.28376931949763556,-0.12109347274023005
-0.1894095524338169,-0.2486384075990087,-0.1301806972686252
-0.18651807279192384,-0.2306503037073083,-0.14238584187653958
-0.18307885036210234,-0.2801935995935251,-0.08596410113067958
-0.16273496107395174,-0.21366535961047617,-0.11180456253742743
-0.20607526136949245,-0.23926856031540208,-0.17288196242358297
-0.20727762376204092,-0.2938537625025851,-0.12070148502149643
-0.20684419273127572,-0.2734313935114976,-0.14025699195105384
-0.1926291374577933,-0.23083949000494958,-0.15441878491063682
-0.20387938310360854,-0.26464019912128456,-0.14311856708593265
-0.1771708718050122,-0.2553926059529187,-0.09894913765710575
-0.18981907839155995,-0.23441319504218175,-0.14522496174093807
-0.19785734737825553,-0.24103186380022945,-0.15468283095628158
-0.16600468983861433,-0.3334236148262967,0.0014142351490678828
-0.20540704978084956,-0.23630476816323526,-0.1745093313984639
-0.18801398084954696,-0.23554140047321595,-0.140486561225878
-0.20838689044115663,-0.2775266713082831,-0.1392471095740302
-0.21319799179239243,-0.27945349360404814,-0.14694248998073683
-0.20422119819768228,-0.27278542732263406,-0.1356569690727305
-0.1747038468166475,-0.22928815954779858,-0.12011953408549636
-0.21724484435868974,-0.2775527455729007,-0.1569369431444789
-0.2108818221889457,-0.2583760214285259,-0.1633876229493655
-0.17203704086088736,-0.24028650025632126,-0.10378758146545349
-0.21522398071475005,-0.3072568873361583,-0.12319107409334155
-0.1585714201465198,-0.3319798148921043,0.014836974599064884
-0.1207551422963151,-0.27952894621435975,0.03801866162172951
-0.18532947694527613,-0.21580828872586047,-0.1548506651646918
-0.1775206925011499,-0.21538510221591955,-0.1396562827863802
-0.17893500306421894,-0.21287562781979646,-0.14499437830864143
-0.20854792359189928,-0.23819578959572785,-0.17890005758807062
-0.19069505094903105,-0.22981638786028197,-0.15157371403778014
-0.19109758947319136,-0.28143522019902395,-0.10075995874735878
-0.192934901930405,-0.23391225831703488,-0.15195754554377527
-0.19015613184357602,-0.24609622935357955,-0.13421603433357251
-0.19146535510583693,-0.23219883270686695,-0.15073187750480677
-0.20007286354865558,-0.2383637998250019,-0.16178192727230906
-0.20510697021680516,-0.2505465712804781,-0.1596673691531321
-0.17698624211692177,-0.2377807217273485,-0.11619176250649513
-0.20587419591625206,-0.2840680955170766,-0.12768029631542765
-0.19935121768211558,-0.268934414222685,-0.1297680211415462
-0.21831958493855913,-0.27561178222937355,-0.16102738764774466
-0.1884735324676134,-0.2270400429745107,-0.1499070219607161
-0.2175536239096323,-0.25154613072296567,-0.183561117096299
-0.19814543786338243,-0.25095102091754184,-0.14533985480922307
-0.16545024621253027,-0.24336264977072614,-0.08753784265433441
-0.19630868677170135,-0.23316290334826395,-0.15945447019513864
-0.171244167009578,-0.22622870021377928,-0.1162596338053768
-0.17720137540495587,-0.24630873976580225,-0.10809401104410954
-0.108646339756686,-0.2433672142486044,0.026074534735232385
-0.17495116289114698,-0.24741297838086362,-0.10248934740143037
-0.14874308488884855,-0.22758410955734237,-0.06990206022035463
-0.16578769791457076,-0.22429841201054365,-0.10727698381859795
-0.19998315763514815,-0.24722558885026735,-0.1527407264200289
-0.17998254043152423,-0.24633669963172955,-0.11362838123131877
-0.17575385480192593,-0.26023876967919235,-0.09126893992465956
-0.16878803297026757,-0.25614732644680466,-0.0814287394937305
-0.1861564547313953,-0.25722865659667077,-0.11508425286611985
-0.1830604158643913,-0.25348018815259515,-0.11264064357618749
-0.16958759193971315,-0.24702234405838852,-0.09215283982103781
-0.17375349611878532,-0.31579135753873083,-0.03171563469883984
-0.17316075497033545,-0.25796512884318756,-0.08835638109748335
-0.18555105840446517,-0.22613922480930196,-0.14496289199962847
-0.19356391330305328,-0.2496712433295424,-0.13745658327656418
-0.2070349814251128,-0.2655862087023051,-0.1484837541479206
-0.21290906639552099,-0.2568954468713762,-0.16892268591966567
-0.19741242758394983,-0.27458230168529757,-0.120242553482602
-0.1518992170094018,-0.18378198015460764,-0.12001645386419571
-0.1744766859838907,-0.23922557417139179,-0.10972779779638958
-0.19942818174163365,-0.23898221637884182,-0.1598741471044256
-0.20819078203305658,-0.24594380733533133,-0.17043775673078182
-0.19674985722179555,-0.29222109290838144,-0.10127862153520968
-0.20921223364717834,-0.26871493070418295,-0.1497095365901735
-0.18702213205889603,-0.26384321786814524,-0.11020104624964686
-0.20823966362914814,-0.2657671163069214,-0.1507122109513749
-0.19651195426672888,-0.24979035171682473,-0.1432335568166331
-0.15012124086254486,-0.2366655271363653,-0.06357695458872444
-0.17390610227509384,-0.23682730299645677,-0.11098490155373111
-0.19079338909637356,-0.23744297078663068,-0.14414380740611668
-0.16312545868227749,-0.20935002039075457,-0.11690089697380042
-0.18286523128098373,-0.22991040090664405,-0.1358200616553234
-0.14558052545285344,-0.18621147951184805,-0.10494957139385895
-0.17637070159822818,-0.22932925663805662,-0.1234121465583997
-0.1292220885092247,-0.17062470105803218,-0.08781947596041706
-0.1489928539343558,-0.2168173812693465,-0.08116832659936511
-0.13384452257317134,-0.17815372493841128,-0.08953532020793145
-0.1614008132822564,-0.20772102950516896,-0.11508059705934383
-0.19067386787145624,-0.2765660027856893,-0.10478173295722319
-0.1347574499298186,-0.24385469017455044,-0.025660209685086907
-0.1921206254516248,-0.24875276444207212,-0.13548848646117756
-0.17803121217007323,-0.23117800307034947,-0.12488442126979694
-0.15081066690924613,-0.25011869379240215,-0.05150264002609013
-0.14533186319951405,-0.20312348375230446,-0.08754024264672372
-0.1773558686135821,-0.2260755654496738,-0.12863617177749034
-0.1529352112019886,-0.2427103197124802,-0.06316010269149719
-0.17499360093936708,-0.21316968702913525,-0.13681751484959892
-0.1669138660437786,-0.21050966519712,-0.12331806689043726
-0.2150177992026988,-0.2803886912219684,-0.14964690718342927
-0.21530593718198296,-0.303830592933228,-0.12678128143073814
-0.10351633843532607,-0.19871716491927657,-0.008315511951375573
-0.1943252640139435,-0.23013596407914924,-0.15851456394873778
-0.14953722008560758,-0.20234312367349128,-0.09673131649772387
-0.19986390892682995,-0.2567247384893017,-0.14300307936435824
-0.19351677686783839,-0.25629346570380074,-0.13074008803187603
-0.20770767988806932,-0.23557987256850882,-0.17983548720762976
-0.1939960002486248,-0.2565192649771896,-0.13147273552006003
-0.14875709217608635,-0.2037856825550789,-0.09372850179709385
-0.18438354305715607,-0.21816207374126273,-0.1506050123730494
-0.21185085415075225,-0.25850186312685475,-0.16519984517464992
-0.18975232781806445,-0.21884247825256495,-0.16066217738356392
-0.20320321985092196,-0.23469122921882982,-0.1717152104830141
-0.19376401205670266,-0.2440020389651195,-0.1435259851482857
-0.1599516720361821,-0.2345740398128499,-0.08532930425951431
-0.10741432994397256,-0.17254322188706642,-0.04228543800087871
-0.22584276638513281,-0.27064394696594046,-0.18104158580432525
-0.18582254781880173,-0.25708603885692616,-0.11455905678067732
-0.16799355002809108,-0.204648420631509,-0.13133867942467317
-0.1774938774876505,-0.21890003853706808,-0.13608771643823284
-0.21136994925998703,-0.24381493241077304,-0.17892496610920122
-0.20649853830402906,-0.237588303310682,-0.17540877329737609
-0.20306756739837464,-0.23863033855474758,-0.16750479624200157
-0.2052757527173788,-0.2629358042548236,-0.147615701179934
-0.13694816311893085,-0.18900509121016928,-0.08489123502769243
-0.17169613158139393,-0.2054980451293377,-0.13789421803345012
-0.20685522472572304,-0.23220826533721636,-0.1815021841142296
-0.15186772611669858,-0.20971239277444292,-0.09402305945895423
-0.18207878853090556,-0.22251029518832005,-0.14164728187349113
-0.10055766925332445,-0.2247992133511241,0.023683874844475095
-0.1965544667631503,-0.2604903510656657,-0.13261858246063504
-0.14827674976900276,-0.23420568902312083,-0.062347810514884486
-0.19437988325173794,-0.250921228275512,-0.13783853822796352
-0.18287161685596362,-0.26890058745349404,-0.09684264625843322
-0.16765563156354776,-0.2284022398823816,-0.10690902324471396
-0.1737399211712913,-0.2392878532411275,-0.10819198910145512
-0.21929563957282974,-0.28735217868745694,-0.1512391004582026
-0.2035714793311454,-0.2490298971281823,-0.15811306153410853
-0.19805102416395204,-0.23775375859595196,-0.15834828973195206
-0.1664986730417712,-0.21720723492105676,-0.11579011116248572
-0.20980044199044123,-0.23573175367852373,-0.18386913030235874
-0.13781440141808476,-0.19272592458525964,-0.08290287825090994
-0.20056315029654814,-0.23479035302996093,-0.16633594756313536
-0.1635522048935045,-0.19826138798128937,-0.12884302180571966
-0.14260738932254766,-0.21847534261916812,-0.06673943602592704
-0.11750621531702897,-0.22578836052128803,-0.009224070112769947
-0.1925724024524094,-0.2416747545320036,-0.14347005037281513
-0.16336717312090568,-0.2463520790365218,-0.0803822672052893
-0.17083277730055718,-0.19996103912682311,-0.14170451547429133
-0.16873769315500897,-0.21807536561067337,-0.11940002069934447
-0.1983829566323192,-0.27654803717435217,-0.12021787609028632
-0.1847391275011437,-0.24893484139944377,-0.12054341360284365
-0.2080833701101242,-0.2678304987828614,-0.14833624143738688
-0.20520077013460425,-0.24136011678255503,-0.16904142348665352
-0.11259704474155122,-0.15974877511077068,-0.06544531437233175
-0.13789130077727818,-0.2154282181354255,-0.06035438341913099
-0.12106544423595662,-0.20634533363543903,-0.035785554836474234
-0.09935363616287776,-0.17525808922922773,-0.023449183096527812
